date,value
1959-03-31,5.8
1959-06-30,5.1
1959-09-30,5.3
1959-12-31,5.6
1960-03-31,5.2
1960-06-30,5.2
1960-09-30,5.6
1960-12-31,6.3
1961-03-31,6.8
1961-06-30,7.0
1961-09-30,6.8
1961-12-31,6.2
1962-03-31,5.6
1962-06-30,5.5
1962-09-30,5.6
1962-12-31,5.5
1963-03-31,5.8
1963-06-30,5.7
1963-09-30,5.5
1963-12-31,5.6
1964-03-31,5.5
1964-06-30,5.2
1964-09-30,5.0
1964-12-31,5.0
1965-03-31,4.9
1965-06-30,4.7
1965-09-30,4.4
1965-12-31,4.1
1966-03-31,3.9
1966-06-30,3.8
1966-09-30,3.8
1966-12-31,3.7
1967-03-31,3.8
1967-06-30,3.8
1967-09-30,3.8
1967-12-31,3.9
1968-03-31,3.7
1968-06-30,3.5
1968-09-30,3.5
1968-12-31,3.4
1969-03-31,3.4
1969-06-30,3.4
1969-09-30,3.6
1969-12-31,3.6
1970-03-31,4.2
1970-06-30,4.8
1970-09-30,5.2
1970-12-31,5.8
1971-03-31,5.9
1971-06-30,5.9
1971-09-30,6.0
1971-12-31,6.0
1972-03-31,5.8
1972-06-30,5.7
1972-09-30,5.6
1972-12-31,5.3
1973-03-31,5.0
1973-06-30,4.9
1973-09-30,4.8
1973-12-31,4.8
1974-03-31,5.1
1974-06-30,5.2
1974-09-30,5.6
1974-12-31,6.6
1975-03-31,8.2
1975-06-30,8.9
1975-09-30,8.5
1975-12-31,8.3
1976-03-31,7.7
1976-06-30,7.6
1976-09-30,7.7
1976-12-31,7.8
1977-03-31,7.5
1977-06-30,7.1
1977-09-30,6.9
1977-12-31,6.6
1978-03-31,6.3
1978-06-30,6.0
1978-09-30,6.0
1978-12-31,5.9
1979-03-31,5.9
1979-06-30,5.7
1979-09-30,5.9
1979-12-31,5.9
1980-03-31,6.3
1980-06-30,7.3
1980-09-30,7.7
1980-12-31,7.4
1981-03-31,7.4
1981-06-30,7.4
1981-09-30,7.4
1981-12-31,8.2
1982-03-31,8.8
1982-06-30,9.4
1982-09-30,9.9
1982-12-31,10.7
1983-03-31,10.4
1983-06-30,10.1
1983-09-30,9.4
1983-12-31,8.5
1984-03-31,7.9
1984-06-30,7.5
1984-09-30,7.4
1984-12-31,7.3
1985-03-31,7.3
1985-06-30,7.3
1985-09-30,7.2
1985-12-31,7.0
1986-03-31,7.0
1986-06-30,7.2
1986-09-30,7.0
1986-12-31,6.8
1987-03-31,6.6
1987-06-30,6.3
1987-09-30,6.0
1987-12-31,5.9
1988-03-31,5.7
1988-06-30,5.5
1988-09-30,5.5
1988-12-31,5.3
1989-03-31,5.2
1989-06-30,5.2
1989-09-30,5.3
1989-12-31,5.4
1990-03-31,5.3
1990-06-30,5.3
1990-09-30,5.7
1990-12-31,6.1
1991-03-31,6.6
1991-06-30,6.8
1991-09-30,6.9
1991-12-31,7.1
1992-03-31,7.4
1992-06-30,7.6
1992-09-30,7.6
1992-12-31,7.4
1993-03-31,7.2
1993-06-30,7.1
1993-09-30,6.8
1993-12-31,6.6
1994-03-31,6.6
1994-06-30,6.2
1994-09-30,6.0
1994-12-31,5.6
1995-03-31,5.5
1995-06-30,5.7
1995-09-30,5.7
1995-12-31,5.6
1996-03-31,5.5
1996-06-30,5.5
1996-09-30,5.3
1996-12-31,5.3
1997-03-31,5.2
1997-06-30,5.0
1997-09-30,4.9
1997-12-31,4.7
1998-03-31,4.6
1998-06-30,4.4
1998-09-30,4.5
1998-12-31,4.4
1999-03-31,4.3
1999-06-30,4.3
1999-09-30,4.2
1999-12-31,4.1
2000-03-31,4.0
2000-06-30,3.9
2000-09-30,4.0
2000-12-31,3.9
2001-03-31,4.2
2001-06-30,4.4
2001-09-30,4.8
2001-12-31,5.5
2002-03-31,5.7
2002-06-30,5.8
2002-09-30,5.7
2002-12-31,5.8
2003-03-31,5.9
2003-06-30,6.2
2003-09-30,6.1
2003-12-31,5.8
2004-03-31,5.7
2004-06-30,5.6
2004-09-30,5.4
2004-12-31,5.4
2005-03-31,5.3
2005-06-30,5.1
2005-09-30,5.0
2005-12-31,4.9
2006-03-31,4.7
2006-06-30,4.7
2006-09-30,4.7
2006-12-31,4.4
2007-03-31,4.5
2007-06-30,4.5
2007-09-30,4.7
2007-12-31,4.8
2008-03-31,4.9
2008-06-30,5.4
2008-09-30,6.0
2008-12-31,6.9
2009-03-31,8.1
2009-06-30,9.2
2009-09-30,9.6
